symbol_id,symbol,timeframe,timeframe_code,eligible,reasons,covered_until,unresolved_rows
5023,300798.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,57
5023,300798.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,1
5023,300798.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5023,300798.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5023,300798.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5024,300800.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,35
5024,300800.SZ,30f,30,True,,2026-07-03T07:00:00+00:00,0
5024,300800.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5024,300800.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5024,300800.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5025,300801.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,21
5025,300801.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,1
5025,300801.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5025,300801.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5025,300801.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5026,300802.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,31
5026,300802.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,1
5026,300802.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5026,300802.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5026,300802.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5027,300803.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,4
5027,300803.SZ,30f,30,True,,2026-07-03T07:00:00+00:00,0
5027,300803.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5027,300803.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5027,300803.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5028,300804.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,30
5028,300804.SZ,30f,30,True,,2026-07-03T07:00:00+00:00,0
5028,300804.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5028,300804.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5028,300804.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5029,300805.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,22
5029,300805.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,2
5029,300805.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5029,300805.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5029,300805.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5030,300806.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,31
5030,300806.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,2
5030,300806.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5030,300806.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5030,300806.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5031,300807.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,11
5031,300807.SZ,30f,30,True,,2026-07-03T07:00:00+00:00,0
5031,300807.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5031,300807.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5031,300807.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5032,300808.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,72
5032,300808.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,1
5032,300808.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5032,300808.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5032,300808.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5033,300809.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,14
5033,300809.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,1
5033,300809.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5033,300809.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5033,300809.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5034,300810.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,26
5034,300810.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,1
5034,300810.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5034,300810.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5034,300810.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5035,300811.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,22
5035,300811.SZ,30f,30,True,,2026-07-03T07:00:00+00:00,0
5035,300811.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5035,300811.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5035,300811.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5036,300812.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,15
5036,300812.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,2
5036,300812.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5036,300812.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5036,300812.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5037,300813.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,20
5037,300813.SZ,30f,30,True,,2026-07-03T07:00:00+00:00,0
5037,300813.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5037,300813.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5037,300813.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5038,300814.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,8
5038,300814.SZ,30f,30,True,,2026-07-03T07:00:00+00:00,0
5038,300814.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5038,300814.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5038,300814.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5039,300815.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,17
5039,300815.SZ,30f,30,True,,2026-07-03T07:00:00+00:00,0
5039,300815.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5039,300815.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5039,300815.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5040,300816.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,24
5040,300816.SZ,30f,30,True,,2026-07-03T07:00:00+00:00,0
5040,300816.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5040,300816.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5040,300816.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5041,300817.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,47
5041,300817.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,2
5041,300817.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5041,300817.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5041,300817.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5042,300818.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,30
5042,300818.SZ,30f,30,True,,2026-07-03T07:00:00+00:00,0
5042,300818.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5042,300818.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5042,300818.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5043,300819.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,36
5043,300819.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,1
5043,300819.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5043,300819.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5043,300819.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5044,300820.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,12
5044,300820.SZ,30f,30,True,,2026-07-03T07:00:00+00:00,0
5044,300820.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5044,300820.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5044,300820.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5045,300821.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,10
5045,300821.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,1
5045,300821.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5045,300821.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5045,300821.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5046,300822.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,34
5046,300822.SZ,30f,30,True,,2026-07-03T07:00:00+00:00,0
5046,300822.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5046,300822.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5046,300822.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5047,300823.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,28
5047,300823.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,2
5047,300823.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5047,300823.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5047,300823.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5048,300824.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,41
5048,300824.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,1
5048,300824.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5048,300824.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5048,300824.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5049,300825.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,32
5049,300825.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,1
5049,300825.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5049,300825.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5049,300825.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5050,300826.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,27
5050,300826.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,1
5050,300826.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5050,300826.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5050,300826.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5051,300827.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,3
5051,300827.SZ,30f,30,True,,2026-07-03T07:00:00+00:00,0
5051,300827.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5051,300827.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5051,300827.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5052,300828.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,33
5052,300828.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,2
5052,300828.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5052,300828.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5052,300828.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5053,300829.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,25
5053,300829.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,1
5053,300829.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5053,300829.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5053,300829.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5054,300830.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,18
5054,300830.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,1
5054,300830.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5054,300830.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5054,300830.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5055,300831.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,12
5055,300831.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,1
5055,300831.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5055,300831.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5055,300831.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5056,300832.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,6
5056,300832.SZ,30f,30,True,,2026-07-03T07:00:00+00:00,0
5056,300832.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5056,300832.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5056,300832.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5057,300833.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,42
5057,300833.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,1
5057,300833.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5057,300833.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5057,300833.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5058,300834.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,16
5058,300834.SZ,30f,30,True,,2026-07-03T07:00:00+00:00,0
5058,300834.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5058,300834.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5058,300834.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5059,300835.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,7
5059,300835.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,1
5059,300835.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5059,300835.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5059,300835.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5060,300836.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,65
5060,300836.SZ,30f,30,True,,2026-07-03T07:00:00+00:00,0
5060,300836.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5060,300836.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5060,300836.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5061,300837.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,56
5061,300837.SZ,30f,30,True,,2026-07-03T07:00:00+00:00,0
5061,300837.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5061,300837.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5061,300837.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5062,300838.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,40
5062,300838.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,1
5062,300838.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5062,300838.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5062,300838.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5063,300839.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,41
5063,300839.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,1
5063,300839.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5063,300839.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5063,300839.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5064,300840.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,44
5064,300840.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,2
5064,300840.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5064,300840.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5064,300840.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5065,300841.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,7
5065,300841.SZ,30f,30,True,,2026-07-03T07:00:00+00:00,0
5065,300841.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5065,300841.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5065,300841.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5066,300842.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,12
5066,300842.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,1
5066,300842.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5066,300842.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5066,300842.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5067,300843.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,15
5067,300843.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,1
5067,300843.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5067,300843.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5067,300843.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5068,300844.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,36
5068,300844.SZ,30f,30,True,,2026-07-03T07:00:00+00:00,0
5068,300844.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5068,300844.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5068,300844.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5069,300845.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,18
5069,300845.SZ,30f,30,True,,2026-07-03T07:00:00+00:00,0
5069,300845.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5069,300845.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5069,300845.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5070,300846.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,2
5070,300846.SZ,30f,30,True,,2026-07-03T07:00:00+00:00,0
5070,300846.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5070,300846.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5070,300846.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5071,300847.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,20
5071,300847.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,1
5071,300847.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5071,300847.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5071,300847.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5072,300848.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,37
5072,300848.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,1
5072,300848.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5072,300848.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5072,300848.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5073,300849.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,35
5073,300849.SZ,30f,30,True,,2026-07-03T07:00:00+00:00,0
5073,300849.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5073,300849.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5073,300849.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5074,300850.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,7
5074,300850.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,1
5074,300850.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5074,300850.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5074,300850.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5075,300851.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,66
5075,300851.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,2
5075,300851.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5075,300851.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5075,300851.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5076,300852.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,10
5076,300852.SZ,30f,30,True,,2026-07-03T07:00:00+00:00,0
5076,300852.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5076,300852.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5076,300852.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5077,300853.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,27
5077,300853.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,1
5077,300853.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5077,300853.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5077,300853.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5078,300854.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,40
5078,300854.SZ,30f,30,True,,2026-07-03T07:00:00+00:00,0
5078,300854.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5078,300854.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5078,300854.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5079,300855.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,21
5079,300855.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,1
5079,300855.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5079,300855.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5079,300855.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5080,300856.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,18
5080,300856.SZ,30f,30,True,,2026-07-03T07:00:00+00:00,0
5080,300856.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5080,300856.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5080,300856.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5081,300857.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,17
5081,300857.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,1
5081,300857.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5081,300857.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5081,300857.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5082,300858.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,36
5082,300858.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,2
5082,300858.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5082,300858.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5082,300858.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5083,300859.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,4
5083,300859.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,1
5083,300859.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5083,300859.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5083,300859.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5084,300860.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,17
5084,300860.SZ,30f,30,True,,2026-07-03T07:00:00+00:00,0
5084,300860.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5084,300860.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5084,300860.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5085,300861.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,12
5085,300861.SZ,30f,30,True,,2026-07-03T07:00:00+00:00,0
5085,300861.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5085,300861.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5085,300861.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5086,300862.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,35
5086,300862.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,1
5086,300862.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5086,300862.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5086,300862.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5087,300863.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,10
5087,300863.SZ,30f,30,True,,2026-07-03T07:00:00+00:00,0
5087,300863.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
5087,300863.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
5087,300863.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
5088,300864.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,57
